"id";"code_reference_id";"code_element_id";"index";"rationale";"linker_name";"release_link_set_id";"first_link_id";"id";"url";"file_path";"xpath";"index_from";"index_to";"project_id";"project_release_id";"content";"source";"original_kind_hint_id";"kind_hint_id";"snippet_id";"declaration";"index";"sentence";"paragraph";"parent_reference_id";"child_index";"title_content_type_id";"title_object_id";"local_content_type_id";"local_object_id";"mid_content_type_id";"mid_object_id";"global_content_type_id";"global_object_id";"resource_content_type_id";"resource_object_id";"id";"codebase_id";"simple_name";"fqn";"kind_id";"deprecated";"abstract";"eclipse_handle";"attcontainer_id";"index";"parser";"id";"kind";"is_type";"is_file";"is_attribute";"is_value"
275;924;8965;0;;"javaclass";263;263;924;;"math/doc/manual3.1/math/userguide/analysis.html";"/html/body/div[4]/div/div/div[7]/p[9]/a[5]";0;0;8;2;"DerivativeStructure";"d";2;2;;"f";222;"DerivativeStructure API, or functions for which user does not have control to the full underlying code";"There are several ways a user can create an implementation of the 
          UnivariateDifferentiableFunction interface. The first method is to simply write it directly using
          the appropriate methods from 
          DerivativeStructure to compute addition, subtraction, sine, cosine... This is often quite
          straigthforward and there is no need to remember the rules for differentiation: the user code only
          represent the function itself, the differentials will be computed automatically under the hood. The
          second method is to write a classical UnivariateFunction and to
          pass it to an existing implementation of the 
          UnivariateFunctionDifferentiator interface to retrieve a differentiated version of the same function.
          The first method is more suited to small functions for which user already control all the underlying code.
          The second method is more suited to either large functions that would be cumbersome to write using the
          
          DerivativeStructure API, or functions for which user does not have control to the full underlying code
          (for example functions that call external libraries).";;0;;;27;94;27;87;26;17;25;7;8965;2;"DerivativeStructure";"org.apache.commons.math3.analysis.differentiation.DerivativeStructure";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
276;925;8917;0;;"javaclass";264;264;925;;"math/doc/manual3.1/math/userguide/analysis.html";"/html/body/div[4]/div/div/div[7]/p[10]/a[1]";0;0;8;2;"UnivariateFunctionDifferentiator";"d";2;2;;"f";223;"UnivariateFunctionDifferentiator interface:";"Apache Commons Math provides one implementation of the 
          UnivariateFunctionDifferentiator interface: 
          FiniteDifferencesDifferentiator. This class creates a wrapper that will call the user-provided function
          on a grid sample and will use finite differences to compute the derivatives. It takes care of boundaries
          if the variable is not defined on the whole real line. It is possible to use more points than strictly
          required by the derivation order (for example one can specify an 8-points scheme to compute first
          derivative only). However, one must be aware that tuning the parameters for finite differences is
          highly problem-dependent. Choosing the wrong step size or the wrong number of sampling points can lead
          to huge errors. Finite differences are also not well suited to compute high order derivatives.";;0;;;27;94;27;87;26;17;25;7;8917;2;"UnivariateFunctionDifferentiator";"org.apache.commons.math3.analysis.differentiation.UnivariateFunctionDifferentiator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
277;926;8961;0;;"javaclass";265;265;926;;"math/doc/manual3.1/math/userguide/analysis.html";"/html/body/div[4]/div/div/div[7]/p[10]/a[2]";0;0;8;2;"FiniteDifferencesDifferentiator";"d";2;2;;"f";224;"FiniteDifferencesDifferentiator.";"Apache Commons Math provides one implementation of the 
          UnivariateFunctionDifferentiator interface: 
          FiniteDifferencesDifferentiator. This class creates a wrapper that will call the user-provided function
          on a grid sample and will use finite differences to compute the derivatives. It takes care of boundaries
          if the variable is not defined on the whole real line. It is possible to use more points than strictly
          required by the derivation order (for example one can specify an 8-points scheme to compute first
          derivative only). However, one must be aware that tuning the parameters for finite differences is
          highly problem-dependent. Choosing the wrong step size or the wrong number of sampling points can lead
          to huge errors. Finite differences are also not well suited to compute high order derivatives.";;0;;;27;94;27;87;26;17;25;7;8961;2;"FiniteDifferencesDifferentiator";"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiator";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
278;927;8917;0;;"javaclass";266;266;927;;"math/doc/manual3.1/math/userguide/analysis.html";"/html/body/div[4]/div/div/div[7]/p[11]/a[1]";0;0;8;2;"UnivariateFunctionDifferentiator";"d";2;2;;"f";225;"UnivariateFunctionDifferentiator interface is under development in the related project";"Another implementation of the 
          UnivariateFunctionDifferentiator interface is under development in the related project
          Apache Commons Nabla. This implementation uses
          automatic code analysis and generation at binary level. However, at time of writing
          (end 2012), this project is not yet suitable for production use.";;0;;;27;94;27;87;26;17;25;7;8917;2;"UnivariateFunctionDifferentiator";"org.apache.commons.math3.analysis.differentiation.UnivariateFunctionDifferentiator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
279;942;16469;0;;"javaclass";267;267;942;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[2]/p[1]/a";0;0;8;2;"RealMatrix";"d";2;2;;"f";55;"RealMatrix interface represents a matrix with real numbers as";"The 
          RealMatrix interface represents a matrix with real numbers as 
          entries.  The following basic matrix operations are supported:";;0;;;27;97;27;95;26;18;25;7;16469;2;"RealMatrix";"org.apache.commons.math3.linear.RealMatrix";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
280;943;14140;0;;"javaclass";268;268;943;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[2]/p[3]/a[1]";0;0;8;2;"Array2DRowRealMatrix";"d";2;2;;"f";56;"Array2DRowRealMatrix and";"The three main implementations of the interface are 
        Array2DRowRealMatrix and 
        BlockRealMatrix for dense matrices (the second one being more suited to
        dimensions above 50 or 100) and 
        SparseRealMatrix for sparse matrices.";;0;;;27;97;27;95;26;18;25;7;14140;2;"Array2DRowRealMatrix";"org.apache.commons.math3.linear.Array2DRowRealMatrix";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
281;944;14153;0;;"javaclass";269;269;944;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[2]/p[3]/a[2]";0;0;8;2;"BlockRealMatrix";"d";2;2;;"f";57;"BlockRealMatrix for dense matrices (the second one being more suited to";"The three main implementations of the interface are 
        Array2DRowRealMatrix and 
        BlockRealMatrix for dense matrices (the second one being more suited to
        dimensions above 50 or 100) and 
        SparseRealMatrix for sparse matrices.";;0;;;27;97;27;95;26;18;25;7;14153;2;"BlockRealMatrix";"org.apache.commons.math3.linear.BlockRealMatrix";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
282;945;15945;0;;"javaclass";270;270;945;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[2]/p[3]/a[3]";0;0;8;2;"SparseRealMatrix";"d";2;2;;"f";58;"SparseRealMatrix for sparse matrices.";"The three main implementations of the interface are 
        Array2DRowRealMatrix and 
        BlockRealMatrix for dense matrices (the second one being more suited to
        dimensions above 50 or 100) and 
        SparseRealMatrix for sparse matrices.";;0;;;27;97;27;95;26;18;25;7;15945;2;"SparseRealMatrix";"org.apache.commons.math3.linear.SparseRealMatrix";2;"t";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
283;946;14665;0;;"javaclass";271;271;946;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[3]/p[1]/a";0;0;8;2;"RealVector";"d";2;2;;"f";60;"RealVector interface represents a vector with real numbers as";"The 
          RealVector interface represents a vector with real numbers as 
          entries.  The following basic matrix operations are supported:";;0;;;27;98;27;95;26;18;25;7;14665;2;"RealVector";"org.apache.commons.math3.linear.RealVector";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
284;947;15387;0;;"javaclass";272;272;947;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[3]/p[2]/a";0;0;8;2;"RealVectorFormat";"d";2;2;;"f";61;"RealVectorFormat class handles input/output of vectors in a customizable";"The 
          RealVectorFormat class handles input/output of vectors in a customizable
          textual format.";;0;;;27;98;27;95;26;18;25;7;15387;2;"RealVectorFormat";"org.apache.commons.math3.linear.RealVectorFormat";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
285;949;16351;0;;"javaclass";273;273;949;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[4]/p[1]/a";0;0;8;2;"DecompositionSolver";"d";2;2;;"f";64;"The solve() methods of the DecompositionSolver";"The solve() methods of the DecompositionSolver
          interface support solving linear systems of equations of the form AX=B, either
          in linear sense or in least square sense. A RealMatrix instance is
          used to represent the coefficient matrix of the system. Solving the system is a
          two phases process: first the coefficient matrix is decomposed in some way and
          then a solver built from the decomposition solves the system. This allows to
          compute the decomposition and build the solver only once if several systems have
          to be solved with the same coefficient matrix.";;0;;;27;99;27;95;26;18;25;7;16351;2;"DecompositionSolver";"org.apache.commons.math3.linear.DecompositionSolver";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
286;950;16469;0;;"javaclass";274;274;950;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[4]/p[1]/tt[2]";0;0;8;2;"RealMatrix";"d";2;2;;"f";65;"A RealMatrix instance is";"The solve() methods of the DecompositionSolver
          interface support solving linear systems of equations of the form AX=B, either
          in linear sense or in least square sense. A RealMatrix instance is
          used to represent the coefficient matrix of the system. Solving the system is a
          two phases process: first the coefficient matrix is decomposed in some way and
          then a solver built from the decomposition solves the system. This allows to
          compute the decomposition and build the solver only once if several systems have
          to be solved with the same coefficient matrix.";;0;;;27;99;27;95;26;18;25;7;16469;2;"RealMatrix";"org.apache.commons.math3.linear.RealMatrix";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
287;951;14665;0;;"javaclass";275;275;951;;"math/doc/manual3.1/math/userguide/linear.html";"/html/body/div[4]/div/div/div[4]/tt[1]";0;0;8;2;"RealVector";"d";2;2;;"f";66;"Next create a RealVector array to represent the constant";"3.4 Solving linear systems
        
          The solve() methods of the DecompositionSolver
          interface support solving linear systems of equations of the form AX=B, either
          in linear sense or in least square sense. A RealMatrix instance is
          used to represent the coefficient matrix of the system. Solving the system is a
          two phases process: first the coefficient matrix is decomposed in some way and
          then a solver built from the decomposition solves the system. This allows to
          compute the decomposition and build the solver only once if several systems have
          to be solved with the same coefficient matrix.
        
        
          For example, to solve the linear system
          
           2x + 3y - 2z = 1
           -x + 7y + 6x = -2
           4x - 3y - 5z = 1
          
          Start by decomposing the coefficient matrix A (in this case using LU decomposition)
          and build a solver
          
RealMatrix coefficients =
    new Array2DRowRealMatrix(new double[][] { { 2, 3, -2 }, { -1, 7, 6 }, { 4, -3, -5 } },
                       false);
DecompositionSolver solver = new LUDecompositionImpl(coefficients).getSolver();
          
          Next create a RealVector array to represent the constant
          vector B and use solve(RealVector) to solve the system
          
RealVector constants = new ArrayRealVector(new double[] { 1, -2, 1 }, false);
RealVector solution = solver.solve(constants);
          
          The solution vector will contain values for x
          (solution.getEntry(0)), y (solution.getEntry(1)), 
          and z (solution.getEntry(2)) that solve the system.
        
        
          Each type of decomposition has its specific semantics and constraints on
          the coefficient matrix as shown in the following table. For algorithms that
          solve AX=B in least squares sense the value returned for X is such that the
          residual AX-B has minimal norm. If an exact solution exist (i.e. if for some
          X the residual AX-B is exactly 0), then this exact solution is also the solution
          in least square sense. This implies that algorithms suited for least squares
          problems can also be used to solve exact problems, but the reverse is not true. 
        
        
          Decomposition algorithmsNamecoefficients matrixproblem typeLUsquareexact solution onlyCholeskysymmetric positive definiteexact solution onlyQRanyleast squares solutioneigen decompositionsquareexact solution onlySVDanyleast squares solution
          It is possible to use a simple array of double instead of a RealVector.
          In this case, the solution will be provided also as an array of double.
        
        
          It is possible to solve multiple systems with the same coefficient matrix 
          in one method call.  To do this, create a matrix whose column vectors correspond 
          to the constant vectors for the systems to be solved and use solve(RealMatrix),
          which returns a matrix with column vectors representing the solutions.";;0;;;27;99;27;95;26;18;25;7;14665;2;"RealVector";"org.apache.commons.math3.linear.RealVector";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
